,P7,AF3,TP7,P5,PO7,PO3,POz,AF8
P7,0.46875,0.0,0.0,0.0,0.0,0.53125,0.0,0.0
AF3,0.0,0.25,0.2391304347826087,0.0,0.25,0.0,0.0,0.2608695652173913
TP7,0.0,0.23529411764705882,0.24705882352941178,0.0,0.27058823529411763,0.0,0.0,0.24705882352941178
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.22580645161290322,0.23655913978494625,0.0,0.3010752688172043,0.0,0.0,0.23655913978494625
PO3,0.2857142857142857,0.017857142857142856,0.0,0.0,0.0,0.6964285714285714,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.2391304347826087,0.25,0.0,0.2608695652173913,0.0,0.0,0.25
