,P7,AF3,TP7,P5,PO7,PO3,POz,AF8
P7,0.4067796610169492,0.0,0.0,0.0847457627118644,0.3898305084745763,0.0,0.11864406779661017,0.0
AF3,0.0,0.2982456140350877,0.3508771929824561,0.03508771929824561,0.0,0.0,0.0,0.3157894736842105
TP7,0.0,0.2235294117647059,0.4588235294117647,0.023529411764705882,0.011764705882352941,0.0,0.0,0.2823529411764706
P5,0.15,0.15,0.15,0.3,0.1,0.0,0.0,0.15
PO7,0.4098360655737705,0.0,0.0,0.06557377049180328,0.39344262295081966,0.0,0.13114754098360656,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.34782608695652173,0.0,0.0,0.0,0.34782608695652173,0.0,0.30434782608695654,0.0
AF8,0.0,0.27941176470588236,0.36764705882352944,0.029411764705882353,0.0,0.0,0.0,0.3235294117647059
