,Fp1,F3,F7,FT9,T8,Fp2,FC3,AF8
Fp1,0.25,0.0,0.0,0.0,0.029411764705882353,0.22058823529411764,0.25,0.25
F3,0.0,0.2962962962962963,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.0,0.18518518518518517,0.07407407407407407
F7,0.0,0.075,0.45,0.4625,0.0,0.0,0.0125,0.0
FT9,0.0,0.06976744186046512,0.45348837209302323,0.46511627906976744,0.0,0.0,0.011627906976744186,0.0
T8,0.13793103448275862,0.06896551724137931,0.0,0.0,0.20689655172413793,0.13793103448275862,0.2413793103448276,0.20689655172413793
Fp2,0.25757575757575757,0.0,0.0,0.0,0.030303030303030304,0.22727272727272727,0.24242424242424243,0.24242424242424243
FC3,0.18627450980392157,0.029411764705882353,0.0,0.0,0.06862745098039216,0.16666666666666666,0.3333333333333333,0.21568627450980393
AF8,0.2345679012345679,0.0,0.0,0.0,0.04938271604938271,0.20987654320987653,0.25925925925925924,0.24691358024691357
