,Fp1,F7,FT9,Cz,Fp2,AFz,F6,AF8
Fp1,0.2777777777777778,0.0,0.0,0.0,0.05555555555555555,0.3333333333333333,0.0,0.3333333333333333
F7,0.0,0.3125,0.0,0.34375,0.0,0.0,0.34375,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.2619047619047619,0.0,0.36904761904761907,0.0,0.0,0.36904761904761907,0.0
Fp2,0.2727272727272727,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,0.0,0.2727272727272727
AFz,0.1774193548387097,0.0,0.0,0.0,0.03225806451612903,0.4032258064516129,0.0,0.3870967741935484
F6,0.0,0.2682926829268293,0.0,0.36585365853658536,0.0,0.0,0.36585365853658536,0.0
AF8,0.1774193548387097,0.0,0.0,0.0,0.03225806451612903,0.4032258064516129,0.0,0.3870967741935484
