,Fp1,F7,FT9,Cz,Fp2,AFz,F6,AF8
Fp1,0.34545454545454546,0.0,0.0,0.05454545454545454,0.36363636363636365,0.23636363636363636,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.42105263157894735,0.47368421052631576,0.0,0.0,0.10526315789473684,0.0
Cz,0.020833333333333332,0.0,0.1875,0.6458333333333334,0.020833333333333332,0.08333333333333333,0.041666666666666664,0.0
Fp2,0.3333333333333333,0.0,0.0,0.05,0.4,0.21666666666666667,0.0,0.0
AFz,0.2558139534883721,0.0,0.046511627906976744,0.13953488372093023,0.2558139534883721,0.3023255813953488,0.0,0.0
F6,0.0,0.0,0.4,0.4,0.0,0.0,0.2,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
