,Fp1,F3,F7,FT9,T8,Fp2,FC3,AF8
Fp1,0.34355444305381727,0.0031289111389236545,0.007509386733416771,0.0031289111389236545,0.0425531914893617,0.3341677096370463,0.05068836045056321,0.21526908635794745
F3,0.002416626389560174,0.27694538424359594,0.18946350894151764,0.18994683421942968,0.15659739004349926,0.002416626389560174,0.152730787820203,0.029482841952634124
F7,0.007030827474310438,0.20984315846403462,0.2709572742022715,0.24229313142239048,0.15575987020010817,0.0075716603569497025,0.1065440778799351,0.0
FT9,0.0038482682792743265,0.21275426058273778,0.2440901594282573,0.2677295217152281,0.15283122594832327,0.0043980208905992305,0.10830126443100604,0.006047278724573941
T8,0.0359375,0.16770833333333332,0.14583333333333334,0.14375,0.25,0.034375,0.17083333333333334,0.0515625
Fp2,0.3474025974025974,0.003246753246753247,0.007792207792207792,0.003246753246753247,0.04220779220779221,0.34415584415584416,0.04350649350649351,0.20844155844155843
FC3,0.0449497620306716,0.16604970914859862,0.10047593865679534,0.10047593865679534,0.1718667371760973,0.03648863035430989,0.2855631940772078,0.09413008989952407
AF8,0.2338104976141786,0.043626448534423996,0.002044989775051125,0.010224948875255624,0.06884798909338787,0.2174505794137696,0.12065439672801637,0.30334014996591685
