,Fp1,F7,FT9,Cz,Fp2,AFz,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.2857142857142857,0.0,0.0,0.0,0.42857142857142855,0.0,0.2857142857142857
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.07142857142857142,0.0,0.0,0.0,0.8571428571428571,0.0,0.07142857142857142
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.2857142857142857,0.0,0.0,0.0,0.42857142857142855,0.0,0.2857142857142857
