,Fp1,F3,F7,FT9,T8,Fp2,FC3,AF8
Fp1,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333
F3,0.0,0.22727272727272727,0.25757575757575757,0.25757575757575757,0.25757575757575757,0.0,0.0,0.0
F7,0.0,0.19540229885057472,0.25287356321839083,0.27586206896551724,0.27586206896551724,0.0,0.0,0.0
FT9,0.0,0.1797752808988764,0.23595505617977527,0.30337078651685395,0.2808988764044944,0.0,0.0,0.0
T8,0.0,0.18604651162790697,0.2441860465116279,0.27906976744186046,0.29069767441860467,0.0,0.0,0.0
Fp2,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333
FC3,0.027777777777777776,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.8333333333333334,0.08333333333333333
AF8,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.4444444444444444,0.3333333333333333
