,Fp1,F7,Fp2,AF3,AFz,F6,AF8,AF4
Fp1,0.3157894736842105,0.02631578947368421,0.34210526315789475,0.0,0.3157894736842105,0.0,0.0,0.0
F7,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0
Fp2,0.3170731707317073,0.024390243902439025,0.34146341463414637,0.0,0.3170731707317073,0.0,0.0,0.0
AF3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AFz,0.3170731707317073,0.024390243902439025,0.34146341463414637,0.0,0.3170731707317073,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
