,Fp1,F7,FT9,Cz,Fp2,AFz,F6,AF8
Fp1,0.22727272727272727,0.0,0.2727272727272727,0.2727272727272727,0.22727272727272727,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.18518518518518517,0.0,0.2962962962962963,0.3333333333333333,0.18518518518518517,0.0,0.0,0.0
Cz,0.12244897959183673,0.0,0.1836734693877551,0.5714285714285714,0.12244897959183673,0.0,0.0,0.0
Fp2,0.22727272727272727,0.0,0.2727272727272727,0.2727272727272727,0.22727272727272727,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
