,Fp1,F7,FT9,Cz,Fp2,AFz,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.45454545454545453,0.18181818181818182,0.0,0.0,0.09090909090909091,0.2727272727272727,0.0
FT9,0.0,0.21052631578947367,0.2631578947368421,0.0,0.0,0.21052631578947367,0.3157894736842105,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.17647058823529413,0.29411764705882354,0.0,0.0,0.23529411764705882,0.29411764705882354,0.0
F6,0.0,0.17857142857142858,0.17857142857142858,0.0,0.0,0.14285714285714285,0.5,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
