,Fp1,F7,Fp2,AF3,AFz,F6,AF8,AF4
Fp1,0.2396694214876033,0.0,0.2396694214876033,0.0,0.256198347107438,0.0,0.2644628099173554,0.0
F7,0.0,0.2543859649122807,0.0,0.19298245614035087,0.0,0.2807017543859649,0.0,0.2719298245614035
Fp2,0.2396694214876033,0.0,0.2396694214876033,0.0,0.256198347107438,0.0,0.2644628099173554,0.0
AF3,0.0,0.24742268041237114,0.0,0.23711340206185566,0.0,0.25773195876288657,0.0,0.25773195876288657
AFz,0.23134328358208955,0.0,0.23134328358208955,0.0,0.26119402985074625,0.0,0.27611940298507465,0.0
F6,0.0,0.2421875,0.0,0.1796875,0.0,0.2890625,0.0,0.2890625
AF8,0.23308270676691728,0.0,0.23308270676691728,0.007518796992481203,0.2556390977443609,0.0,0.2706766917293233,0.0
AF4,0.0,0.23484848484848486,0.0,0.17424242424242425,0.0,0.2803030303030303,0.0,0.3106060606060606
