,Fp1,F7,FT9,Cz,Fp2,AFz,F6,AF8
Fp1,0.3076923076923077,0.0,0.0,0.34615384615384615,0.0,0.0,0.0,0.34615384615384615
F7,0.0,0.25225225225225223,0.24324324324324326,0.009009009009009009,0.0,0.23423423423423423,0.26126126126126126,0.0
FT9,0.0,0.2545454545454545,0.24545454545454545,0.00909090909090909,0.0,0.23636363636363636,0.2545454545454545,0.0
Cz,0.15254237288135594,0.0,0.0,0.4067796610169492,0.0,0.0,0.0,0.4406779661016949
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.25,0.2413793103448276,0.0,0.0,0.2413793103448276,0.2672413793103448,0.0
F6,0.0,0.22900763358778625,0.22137404580152673,0.007633587786259542,0.0,0.2366412213740458,0.3053435114503817,0.0
AF8,0.12857142857142856,0.0,0.0,0.34285714285714286,0.0,0.0,0.0,0.5285714285714286
