,Fp1,F3,F7,FT9,T8,Fp2,FC3,AF8
Fp1,0.3888888888888889,0.0,0.0,0.0,0.2222222222222222,0.3888888888888889,0.0,0.0
F3,0.0,0.46153846153846156,0.5384615384615384,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.24,0.76,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.34782608695652173,0.0,0.0,0.0,0.30434782608695654,0.34782608695652173,0.0,0.0
Fp2,0.3888888888888889,0.0,0.0,0.0,0.2222222222222222,0.3888888888888889,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
