,Fp1,F7,FT9,Cz,Fp2,AFz,F6,AF8
Fp1,0.40625,0.0,0.0,0.0,0.25,0.0,0.0,0.34375
F7,0.0,0.4074074074074074,0.25925925925925924,0.0,0.0,0.0,0.3333333333333333,0.0
FT9,0.0,0.34782608695652173,0.30434782608695654,0.0,0.0,0.0,0.34782608695652173,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.36,0.0,0.0,0.0,0.28,0.0,0.0,0.36
AFz,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
F6,0.0,0.36363636363636365,0.2727272727272727,0.0,0.0,0.0,0.36363636363636365,0.0
AF8,0.3793103448275862,0.0,0.0,0.0,0.27586206896551724,0.0,0.0,0.3448275862068966
