,Fp1,F7,FT9,Cz,Fp2,AFz,F6,AF8
Fp1,0.391304347826087,0.0,0.0,0.13043478260869565,0.391304347826087,0.08695652173913043,0.0,0.0
F7,0.0,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.0,0.0,0.21739130434782608,0.0
FT9,0.0,0.2692307692307692,0.2692307692307692,0.23076923076923078,0.0,0.0,0.23076923076923078,0.0
Cz,0.1111111111111111,0.08888888888888889,0.08888888888888889,0.4222222222222222,0.2222222222222222,0.0,0.06666666666666667,0.0
Fp2,0.30303030303030304,0.0,0.0,0.24242424242424243,0.3939393939393939,0.06060606060606061,0.0,0.0
AFz,0.16666666666666666,0.0,0.08333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.25,0.0
F6,0.0,0.21212121212121213,0.24242424242424243,0.15151515151515152,0.0,0.030303030303030304,0.36363636363636365,0.0
AF8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
