,Fp1,F7,Fp2,AF3,AFz,F6,AF8,AF4
Fp1,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0
F7,0.0,0.68,0.0,0.0,0.0,0.32,0.0,0.0
Fp2,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0
AF3,0.2727272727272727,0.0,0.2727272727272727,0.18181818181818182,0.0,0.0,0.2727272727272727,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.5294117647058824,0.0,0.0,0.0,0.47058823529411764,0.0,0.0
AF8,0.26666666666666666,0.0,0.26666666666666666,0.13333333333333333,0.0,0.0,0.3333333333333333,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
