,Fp1,F3,F7,FT9,T8,Fp2,FC3,AF8
Fp1,0.24074074074074073,0.0,0.0,0.05555555555555555,0.25925925925925924,0.24074074074074073,0.0,0.2037037037037037
F3,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.21052631578947367,0.0,0.0,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.0,0.21052631578947367
T8,0.208955223880597,0.0,0.0,0.04477611940298507,0.3880597014925373,0.19402985074626866,0.0,0.16417910447761194
Fp2,0.23529411764705882,0.0,0.0,0.058823529411764705,0.2549019607843137,0.23529411764705882,0.0,0.21568627450980393
FC3,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
AF8,0.2222222222222222,0.0,0.0,0.06666666666666667,0.2222222222222222,0.2222222222222222,0.022222222222222223,0.24444444444444444
