,Fp1,F7,FT9,Cz,Fp2,AFz,F6,AF8
Fp1,0.3333333333333333,0.0,0.0,0.0,0.35714285714285715,0.30952380952380953,0.0,0.0
F7,0.0,0.3157894736842105,0.21052631578947367,0.3508771929824561,0.0,0.0,0.12280701754385964,0.0
FT9,0.0,0.29545454545454547,0.25,0.29545454545454547,0.0,0.0,0.1590909090909091,0.0
Cz,0.0,0.2898550724637681,0.18840579710144928,0.42028985507246375,0.0,0.0,0.10144927536231885,0.0
Fp2,0.3333333333333333,0.0,0.0,0.0,0.35555555555555557,0.3111111111111111,0.0,0.0
AFz,0.34146341463414637,0.0,0.0,0.0,0.34146341463414637,0.3170731707317073,0.0,0.0
F6,0.0,0.28,0.2,0.28,0.0,0.0,0.24,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
