,Fp1,F7,Fp2,AF3,AFz,F6,AF8,AF4
Fp1,0.34615384615384615,0.0,0.34615384615384615,0.0,0.0,0.0,0.3076923076923077,0.0
F7,0.0,0.5,0.0,0.0,0.0,0.21875,0.0,0.28125
Fp2,0.3469387755102041,0.0,0.3469387755102041,0.0,0.0,0.0,0.30612244897959184,0.0
AF3,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.35714285714285715,0.0,0.0,0.0,0.30952380952380953,0.0,0.3333333333333333
AF8,0.3469387755102041,0.0,0.3469387755102041,0.0,0.0,0.0,0.30612244897959184,0.0
AF4,0.0,0.3877551020408163,0.0,0.0,0.0,0.2857142857142857,0.0,0.32653061224489793
