,Fp1,F7,FT9,Cz,Fp2,AFz,F6,AF8
Fp1,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556
F7,0.0,0.38095238095238093,0.23809523809523808,0.06349206349206349,0.047619047619047616,0.0,0.2698412698412698,0.0
FT9,0.0,0.29411764705882354,0.27450980392156865,0.0784313725490196,0.058823529411764705,0.0,0.29411764705882354,0.0
Cz,0.0,0.22727272727272727,0.22727272727272727,0.18181818181818182,0.13636363636363635,0.0,0.22727272727272727,0.0
Fp2,0.0,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.0,0.21052631578947367,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.2962962962962963,0.2777777777777778,0.07407407407407407,0.05555555555555555,0.0,0.2962962962962963,0.0
AF8,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571
