,Fp1,F7,FT9,Cz,Fp2,AFz,F6,AF8
Fp1,0.2857142857142857,0.0,0.0,0.0,0.09523809523809523,0.30952380952380953,0.0,0.30952380952380953
F7,0.0,0.29333333333333333,0.29333333333333333,0.09333333333333334,0.0,0.0,0.32,0.0
FT9,0.0,0.2916666666666667,0.2916666666666667,0.09722222222222222,0.0,0.0,0.3194444444444444,0.0
Cz,0.0,0.25925925925925924,0.25925925925925924,0.2222222222222222,0.0,0.0,0.25925925925925924,0.0
Fp2,0.2631578947368421,0.0,0.0,0.0,0.21052631578947367,0.2631578947368421,0.0,0.2631578947368421
AFz,0.23636363636363636,0.0,0.0,0.0,0.07272727272727272,0.32727272727272727,0.0,0.36363636363636365
F6,0.0,0.2716049382716049,0.2716049382716049,0.08641975308641975,0.0,0.0,0.37037037037037035,0.0
AF8,0.21311475409836064,0.0,0.0,0.0,0.06557377049180328,0.32786885245901637,0.0,0.39344262295081966
