,Fp1,F3,F7,FT9,T8,Fp2,FC3,AF8
Fp1,0.36363636363636365,0.13636363636363635,0.0,0.0,0.0,0.36363636363636365,0.0,0.13636363636363635
F3,0.09259259259259259,0.35185185185185186,0.0,0.0,0.0,0.09259259259259259,0.12962962962962962,0.3333333333333333
F7,0.0,0.016666666666666666,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.0,0.05,0.0
FT9,0.0,0.016666666666666666,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.0,0.05,0.0
T8,0.0,0.019230769230769232,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.0,0.057692307692307696,0.0
Fp2,0.36363636363636365,0.13636363636363635,0.0,0.0,0.0,0.36363636363636365,0.0,0.13636363636363635
FC3,0.03225806451612903,0.2903225806451613,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.2903225806451613,0.25806451612903225
AF8,0.09615384615384616,0.3269230769230769,0.0,0.0,0.0,0.09615384615384616,0.11538461538461539,0.36538461538461536
