,Fp1,F7,Fp2,AF3,AFz,F6,AF8,AF4
Fp1,0.2,0.0,0.1,0.2,0.2,0.0,0.3,0.0
F7,0.0,0.34285714285714286,0.0,0.0,0.0,0.35714285714285715,0.0,0.3
Fp2,0.23076923076923078,0.0,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.0,0.23076923076923078,0.0
AF3,0.1111111111111111,0.07407407407407407,0.0,0.3333333333333333,0.07407407407407407,0.07407407407407407,0.25925925925925924,0.07407407407407407
AFz,0.21052631578947367,0.0,0.10526315789473684,0.21052631578947367,0.21052631578947367,0.0,0.2631578947368421,0.0
F6,0.0,0.32432432432432434,0.0,0.0,0.0,0.3918918918918919,0.0,0.28378378378378377
AF8,0.1,0.0,0.04,0.18,0.08,0.0,0.6,0.0
AF4,0.0,0.34375,0.0,0.0,0.0,0.34375,0.0,0.3125
