,Fp1,F7,Fp2,AF3,AFz,F6,AF8,AF4
Fp1,0.25984251968503935,0.0,0.25196850393700787,0.0,0.2047244094488189,0.0,0.28346456692913385,0.0
F7,0.0,0.325,0.0,0.041666666666666664,0.0,0.3333333333333333,0.0,0.3
Fp2,0.2605042016806723,0.0,0.25210084033613445,0.0,0.21008403361344538,0.0,0.2773109243697479,0.0
AF3,0.0,0.25925925925925924,0.0,0.2222222222222222,0.0,0.25925925925925924,0.0,0.25925925925925924
AFz,0.25,0.0,0.25,0.0,0.2403846153846154,0.0,0.25961538461538464,0.0
F6,0.0,0.3228346456692913,0.0,0.047244094488188976,0.0,0.33858267716535434,0.0,0.29133858267716534
AF8,0.2517985611510791,0.0,0.23741007194244604,0.007194244604316547,0.19424460431654678,0.007194244604316547,0.2949640287769784,0.007194244604316547
AF4,0.0,0.31932773109243695,0.0,0.05042016806722689,0.0,0.31932773109243695,0.0,0.31092436974789917
