,Fp1,F7,F8,Fp2,AF7,F6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.6111111111111112,0.0,0.0,0.3888888888888889,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5333333333333333,0.0,0.0,0.4666666666666667,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25
AF8,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666
AF4,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25
