,Fp1,F3,F7,FT9,T8,Fp2,FC3,AF8
Fp1,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
F3,0.0,0.336,0.12,0.064,0.184,0.0,0.296,0.0
F7,0.0,0.22727272727272727,0.19696969696969696,0.12121212121212122,0.22727272727272727,0.0,0.22727272727272727,0.0
FT9,0.0,0.20512820512820512,0.20512820512820512,0.1794871794871795,0.20512820512820512,0.0,0.20512820512820512,0.0
T8,0.0,0.25842696629213485,0.15730337078651685,0.0898876404494382,0.23595505617977527,0.0,0.25842696629213485,0.0
Fp2,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
FC3,0.0,0.31092436974789917,0.12605042016806722,0.06722689075630252,0.19327731092436976,0.0,0.3025210084033613,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
