,inferiorparietal-rh,parsopercularis-lh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,superiortemporal-lh,supramarginal-rh
inferiorparietal-rh,0.15517241379310345,0.0,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.15517241379310345,0.0,0.1724137931034483
parsopercularis-lh,0.0,0.6071428571428571,0.0,0.0,0.0,0.0,0.39285714285714285,0.0
postcentral-lh,0.15384615384615385,0.0,0.17307692307692307,0.17307692307692307,0.17307692307692307,0.15384615384615385,0.0,0.17307692307692307
postcentral-rh,0.15517241379310345,0.0,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.15517241379310345,0.0,0.1724137931034483
precentral-lh,0.15384615384615385,0.0,0.17307692307692307,0.17307692307692307,0.17307692307692307,0.15384615384615385,0.0,0.17307692307692307
precentral-rh,0.15517241379310345,0.0,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.15517241379310345,0.0,0.1724137931034483
superiortemporal-lh,0.0,0.5238095238095238,0.0,0.0,0.0,0.0,0.47619047619047616,0.0
supramarginal-rh,0.15517241379310345,0.0,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.15517241379310345,0.0,0.1724137931034483
