,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.05182092270429836,0.010462203274910736,0.0169545129670663,0.022620103236024237,0.0157618979086846,0.03063497737663596,0.015578795340959864,0.024264367610266655,0.00905535876497014,0.027603400169915644,0.01091416209103685,0.005357902790830215,0.007407203530248456,0.02503553173582561,0.02790346067721753,0.01838385151415267,0.026917680224767936,0.01208327723641023,0.012020559218343815,0.03094320648022813,0.007391640088331376,0.008518033143499136,0.019829991504217714,0.009421873400685012,0.0070255123279482495,0.007134533796434158,0.009234879972481005,0.02270974777718015,0.017020038594683096,0.021856256581025732,0.009687070913806165,0.007995884088613462,0.006082453965704276,0.009780374190242297,0.02606838938935819,0.008506205811928626,0.010329914018615556,0.011600114161383608,0.012099072803526357,0.006959599824999707,0.03288356312622681,0.008085373879636672,0.028908850182196175,0.01820518143237165,0.0054201565584985345,0.030627505155942814,0.01154930084995405,0.010130706383509297,0.017199637177260307,0.013575952802093814,0.01376614071517995,0.014214595546158539,0.025717592945693094,0.017842635032202396,0.01666978377648245,0.036027975286845954,0.02438513903525672,0.0050617331440076,0.005981291593243255,0.01687257277180258,0.005899351397979539
F3,0.009685341271076585,0.050702164430603776,0.015328459917396283,0.023044787646013764,0.009995567612713247,0.0009324224119799809,0.007301262134993218,0.010202644446753225,0.017297902601288,0.000569535052293673,0.027447725101954347,0.017866606192055982,0.029726616308636114,0.002433816628123329,0.0024343798762536347,0.018854023078625447,0.0030041026779240765,0.03117779024862781,0.007976360615442027,0.006525052568752642,0.003988810609200166,0.022268631722452262,0.00947686972738061,0.03262687212413551,0.02708679570005434,0.03050435469123038,0.03547481559899926,0.017763698076515146,0.012534196671484636,0.0177106883810515,0.009838067342676,0.002175097986936162,0.008286372386362383,0.04200137016276605,0.012791466960336732,0.020043125709987678,0.03091829378859403,0.025947028240639,0.03765152286630773,0.016725122166910182,0.000673247808020662,0.04189776469239721,0.0021748834162198553,0.01848963372392499,0.02698265380289474,0.0012427560389747965,0.039982216808173904,0.009842144186285833,0.01310324893966662,0.0042984200600274455,0.0026931789814594164,0.013725874151442552,0.00010355182768975873,0.009321971127278585,0.011133162543625981,0.00906440580369157,0.0185392639306068,0.005127183358959514,0.008234220973763966,0.01631201453107222,0.03873844155829666
F7,0.018005609577414657,0.016978382382408626,0.054476379337591696,0.02899278073113098,0.011166430347162698,0.017176886450143893,0.015053227384298994,0.026412315511177176,0.003676526219003649,0.01600703545132413,0.008820288666640934,0.008653167095380969,0.013029191224110755,0.006808612651712523,0.013499989359351216,0.007328851367992287,0.013567784722385744,0.012422876537159046,0.01735718408459955,0.02462312211092562,0.009161194015116518,0.010881256913893038,0.008003109766694133,0.016879204522898796,0.012236880963399217,0.013604790983807414,0.01223051545487479,0.02547042254326503,0.004611163586097697,0.03734301300610951,0.023806388257125652,0.012813370815389543,0.0192078073393612,0.01648308647972193,0.02089641356730461,0.01327691334981191,0.013134289545998178,0.009469900949180935,0.020847047160623116,0.009754555161945953,0.018470338901561915,0.017058908762492005,0.016434016770471658,0.018488767857914944,0.015956927301064575,0.01664436176296211,0.01515854822925983,0.010380856466764614,0.01319653531844414,0.014991575006715475,0.01179813289385431,0.00882650582644975,0.014372826000146138,0.014861385522519376,0.027934541911438675,0.018531917104787625,0.0331896198407722,0.003627159812322152,0.02052598008129887,0.03128940765625564,0.014093721377969682
FT9,0.02149341012136191,0.02333927737701531,0.026869689282860265,0.05152994521496556,0.007819502430448842,0.012748053204376535,0.010094395342013101,0.01825876113590371,0.009646666954442443,0.009915541811844217,0.0150556701238974,0.01337813899807827,0.01327410216699662,0.007242015183316268,0.012112108375911007,0.018302019861539058,0.01316070819763703,0.02167694510689379,0.01633926053301192,0.023768303032926173,0.005807642658866689,0.016162721754508336,0.0130812100431868,0.02150042364573433,0.011806994089694352,0.017329397000956946,0.018690118860824,0.020441294878777612,0.009440925361288576,0.027735920153559124,0.018536987359135386,0.004478478772451518,0.01012479882585636,0.02176227920631564,0.028319254890559406,0.009921383529263882,0.018144189587143318,0.01750942233807859,0.02737469189991503,0.014083047263315284,0.010514069632094062,0.02187099749276028,0.013254233400832108,0.015328048857261363,0.013271764325539146,0.011117278907706904,0.024143552562867068,0.013896031491613389,0.010378469055112482,0.0058169882522485445,0.00724669663867926,0.016846600991524165,0.006249523556569638,0.011630472628534899,0.021986729303577347,0.019572726166621274,0.03888827245557619,0.0002677030504490139,0.009705124535775399,0.03203671143034647,0.017702308689440366
FC5,0.017311166491788103,0.01353189814017104,0.011592766054831248,0.010752636176812078,0.05921175874837935,0.014560429875351479,0.0039006156802042728,0.030153384147194456,0.01721957927760276,0.011736464892943145,0.01916146925677408,0.014196757580451979,0.013173741632934593,0.013147685820971314,0.020528852242370277,0.017245923448438505,0.019901368548251194,0.017223860297786286,0.008568132872456002,0.022668940886549447,0.008304033114363956,0.018764990594768716,0.017866656587415,0.018679207527118893,0.01836241942735536,0.007451348534666682,0.016289385311750247,0.01816232794513338,0.020576971204985774,0.016029854932714194,0.014060386015227596,0.015456294347746131,0.015302798701787653,0.019338551179736777,0.006644601741498308,0.005188677794420767,0.02364972334997652,0.021558618745030247,0.023286339413949482,0.01605924535625393,0.024532086712085996,0.019017770418662185,0.010257531386606318,0.04348337931991905,0.005910218237684252,0.021732942774161414,0.018662660164129728,0.005962618220483275,0.01775177145509791,0.007108792981812334,0.002955109118842126,0.012596188386655473,0.01966789398117842,0.011222343204789159,0.007712978757799664,0.02568044264950165,0.011302610484775922,0.02029661244277703,0.016184873705024666,0.009301281608790526,0.011840030091061661
FC1,0.03229458521450603,0.0011584619805357858,0.015863531096628157,0.013067172365390579,0.015192033145537315,0.05800746638908914,0.023093008047559257,0.02357120640954003,0.010126509635439797,0.04518258920320549,0.004200107765803994,0.003311276083474116,0.0018723535688834785,0.039497864308984,0.03941699621513292,0.010648028940816349,0.035913038746641354,0.0030593870763034733,0.011811547364260606,0.030320012182119892,0.009673791779880151,0.0025586009364858865,0.018657516157434655,0.0017779724667060645,0.004287886914841395,0.0034720849650373507,0.0012600632399458291,0.016557307723509503,0.0166228081967564,0.019142934676648057,0.014078029370643156,0.022788513371375437,0.012880783831466833,0.0005004770377712785,0.02576641414973521,0.008176588949275247,0.00192887841855928,0.0034164874215004736,0.0032589795165072445,0.00216694531535728,0.046813884000767275,0.0002939735423811857,0.048007210359280975,0.0111665563716692,0.0032553694378909303,0.037412405291570416,0.0015856001837349222,0.008567317264264929,0.019150773037973304,0.021723505186878142,0.015878799571292956,0.007865183217905103,0.04297025837606766,0.02206915709213358,0.017021683975117635,0.031055255140119163,0.01625188574118676,0.015972970717363446,0.013882665213148314,0.012247760336970219,0.00022754576299536446
C3,0.021833044227750353,0.007448352773657348,0.017497135963383564,0.013709717730278001,0.005332917237447549,0.03193974985612269,0.06094690184189977,0.008268554769296447,0.018955498004631092,0.04352879707760188,0.014265975785380984,0.004243705198766844,0.015334079063622141,0.03574321074716231,0.016146681905503002,0.006764935545666524,0.016571221295463203,0.005765731261500052,0.01351940114615503,0.01580083597446144,0.007057587400400425,0.0051247004244718425,0.01753124772025387,0.0051432761336586445,0.010713455838446719,0.02343663454082198,0.010381288384169983,0.017046083970311286,0.013551148721856112,0.013371977563245225,0.011913446651914177,0.02042753852264345,0.014408671005952334,0.006672901350150091,0.022220769939503983,0.03076897356710357,0.0029118268500730867,0.0009811351852302172,0.003993101994828522,0.0005538938739337543,0.022816712464233314,0.006469750639679877,0.04323614522286798,0.00491344394999284,0.02376120284134048,0.020572260184216998,0.006817960751890669,0.010931973726516926,0.023320789663529736,0.019345925637720984,0.02201964567003596,0.009684530419581365,0.025417142880302182,0.029032820238471577,0.02567298105682951,0.016832125574496024,0.014498172150216019,0.021601016732998836,0.014411372927288595,0.015265686679798003,0.01155223354327262
T7,0.024601497671204772,0.012086647905734691,0.023956661431071904,0.019910174562658534,0.02841459040956212,0.0227946297913198,0.006010032829499449,0.054800221896162266,0.003421461480620352,0.01765912459661956,0.011033615539016266,0.011200622303146479,0.007011683652660765,0.012858607334229662,0.02522204080036818,0.012690626166049533,0.02207405190638194,0.015283679773558243,0.014754078992378516,0.03503522744691584,0.010493686074907433,0.01307348778733729,0.017096978720172653,0.0126910159276695,0.00944084858899899,0.0033667669632935293,0.009597331789390116,0.022625284457469794,0.009711982605913305,0.0273214795862656,0.02195686763932897,0.013964970052605032,0.017722588750395625,0.012693159616579314,0.01499890409994511,0.0034224358846702673,0.014841641376314052,0.015442501543669166,0.021021019539663514,0.010581443339652953,0.030290768867522647,0.013525075344270655,0.016169120733716506,0.031118981859824306,0.003589052887180515,0.027203710676782684,0.013024639694309961,0.010446786789979935,0.013742489247908062,0.011424272392703345,0.007349205035500889,0.010979115902499427,0.02146227841366777,0.011087140771483189,0.014952979219067528,0.029072873425583817,0.02295559525034054,0.006343266834519945,0.018544760437587807,0.01770972661693674,0.0061244887652126545
TP9,0.010089947419110717,0.018834382051878554,0.00433317193353116,0.011273229915262795,0.015637657163521265,0.011137489251063733,0.017260632149738102,0.0032063377305931447,0.05651753826406787,0.010946474744008517,0.02559544157934979,0.016100152998974604,0.026127616943552277,0.021043618217335337,0.01262472357308151,0.01925125761909395,0.01587791033211365,0.022592120831145892,0.007601979561196562,0.006910017849744596,0.004944666823640216,0.01829498347853839,0.012537033542600926,0.01880914834100944,0.023537580524186114,0.03728192866852875,0.02482899391803075,0.011179545435845588,0.03217871783530089,0.00360397403587605,0.004555414600392112,0.0138007964375567,0.011143470122539571,0.026818390627185544,0.012582680965760441,0.032040546805621295,0.018484809957774913,0.019839894853971286,0.020489813958102183,0.011356113524625455,0.010995726983006477,0.025770835217771744,0.015243612096616016,0.014630942756149049,0.025800861772297998,0.007149082990518288,0.02427278644823863,0.006944864402849561,0.017562180765044837,0.007891498546247697,0.008800910080903473,0.018070351178579264,0.013352719865457139,0.013291478728585934,0.00469958007900833,0.01460452101746124,0.007223568940385361,0.03224837020912847,0.007330471077876866,0.004470127780470489,0.02837530447795247
CP5,0.031056825360528152,0.0005942115067110608,0.015133165200710454,0.010717539390326937,0.012620080596122168,0.05000053873014714,0.03376627187335929,0.019428910477380816,0.010156030895703202,0.06034194771555927,0.005402338842014717,0.002076987780868008,0.004889904479483639,0.043720540483373795,0.033439097916767135,0.008553282556011982,0.0285654991774166,0.0011393619573039097,0.013699332298901712,0.024836715076713603,0.008825798939423403,0.0013410457871459406,0.017717186966663693,0.0017226681013277135,0.005026221513074353,0.00636182769485111,0.0013138085323766882,0.014582614372671759,0.013105225399986212,0.0159672162306945,0.015596525431148875,0.02784056715417735,0.01896008448962432,0.00038704884357651124,0.023015977167047244,0.014260958477295454,0.0006596306068601583,0.0007086916629783701,0.0010575848131239266,0.0005996641880546894,0.04127824920443156,0.00016354121238552116,0.052829852700716995,0.009005763575712037,0.0071795599087276065,0.03506364390585842,0.0011775176507348645,0.008416926294497933,0.02248177130706499,0.023588404100332683,0.01967405884627853,0.005538642799630985,0.0406240320509917,0.0240734835243245,0.01916174216751746,0.025790725096257478,0.012712736951040518,0.019483502670689323,0.019265408492918627,0.011878672845082025,0.0014228360073003689
