,frontalpole-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,middletemporal-rh,rostralanteriorcingulate-lh,temporalpole-rh
frontalpole-rh,0.26134585289514867,0.09546165884194054,0.1111111111111111,0.107981220657277,0.107981220657277,0.107981220657277,0.15179968701095461,0.056338028169014086
fusiform-rh,0.1316793893129771,0.1297709923664122,0.1297709923664122,0.1297709923664122,0.1297709923664122,0.1316793893129771,0.13549618320610687,0.08206106870229007
inferiorparietal-rh,0.12065439672801637,0.11451942740286299,0.1656441717791411,0.1390593047034765,0.13701431492842536,0.13496932515337423,0.12474437627811862,0.06339468302658487
isthmuscingulate-rh,0.12421052631578948,0.11789473684210526,0.14105263157894737,0.1431578947368421,0.14105263157894737,0.13894736842105262,0.12842105263157894,0.06526315789473684
lateraloccipital-rh,0.12421052631578948,0.11789473684210526,0.14105263157894737,0.1431578947368421,0.14105263157894737,0.13894736842105262,0.12842105263157894,0.06526315789473684
middletemporal-rh,0.12422360248447205,0.11801242236024845,0.14078674948240166,0.14285714285714285,0.14078674948240166,0.13871635610766045,0.12836438923395446,0.06625258799171843
rostralanteriorcingulate-lh,0.1669421487603306,0.09917355371900827,0.11570247933884298,0.11735537190082644,0.11570247933884298,0.11570247933884298,0.2115702479338843,0.05785123966942149
temporalpole-rh,0.12307692307692308,0.14102564102564102,0.11025641025641025,0.11025641025641025,0.11025641025641025,0.11282051282051282,0.12051282051282051,0.1717948717948718
