,frontalpole-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,middletemporal-rh,rostralanteriorcingulate-lh,temporalpole-rh
frontalpole-rh,0.1648148148148148,0.11296296296296296,0.13148148148148148,0.12777777777777777,0.12777777777777777,0.12777777777777777,0.14074074074074075,0.06666666666666667
fusiform-rh,0.1316793893129771,0.1297709923664122,0.1297709923664122,0.1297709923664122,0.1297709923664122,0.1316793893129771,0.13549618320610687,0.08206106870229007
inferiorparietal-rh,0.12065439672801637,0.11451942740286299,0.1656441717791411,0.1390593047034765,0.13701431492842536,0.13496932515337423,0.12474437627811862,0.06339468302658487
isthmuscingulate-rh,0.12421052631578948,0.11789473684210526,0.14105263157894737,0.1431578947368421,0.14105263157894737,0.13894736842105262,0.12842105263157894,0.06526315789473684
lateraloccipital-rh,0.12421052631578948,0.11789473684210526,0.14105263157894737,0.1431578947368421,0.14105263157894737,0.13894736842105262,0.12842105263157894,0.06526315789473684
middletemporal-rh,0.12422360248447205,0.11801242236024845,0.14078674948240166,0.14285714285714285,0.14078674948240166,0.13871635610766045,0.12836438923395446,0.06625258799171843
rostralanteriorcingulate-lh,0.14128440366972478,0.11009174311926606,0.12844036697247707,0.13027522935779817,0.12844036697247707,0.12844036697247707,0.1688073394495413,0.06422018348623854
temporalpole-rh,0.12307692307692308,0.14102564102564102,0.11025641025641025,0.11025641025641025,0.11025641025641025,0.11282051282051282,0.12051282051282051,0.1717948717948718
