,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FT8,F6,AF8,AF4,F2,FCz
Fz,0.056910569105691054,0.0,0.06504065040650407,0.0,0.0,0.06504065040650407,0.016260162601626018,0.0,0.008130081300813009,0.024390243902439025,0.0,0.056910569105691054,0.056910569105691054,0.024390243902439025,0.04878048780487805,0.056910569105691054,0.0,0.0,0.06504065040650407,0.0,0.0,0.0,0.0,0.016260162601626018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06504065040650407,0.032520325203252036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06504065040650407,0.0,0.0,0.04878048780487805,0.024390243902439025,0.06504065040650407,0.06504065040650407,0.0,0.016260162601626018,0.056910569105691054,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.13253012048192772,0.0,0.03614457831325301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12048192771084337,0.13253012048192772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024096385542168676,0.03614457831325301,0.03614457831325301,0.04819277108433735,0.12048192771084337,0.0,0.024096385542168676,0.0,0.0,0.0,0.0,0.0,0.03614457831325301,0.0,0.0,0.0,0.0,0.0,0.07228915662650602,0.0,0.12048192771084337,0.060240963855421686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.042328042328042326,0.0,0.07936507936507936,0.0,0.0,0.08465608465608465,0.015873015873015872,0.0,0.010582010582010581,0.021164021164021163,0.0,0.037037037037037035,0.042328042328042326,0.021164021164021163,0.037037037037037035,0.042328042328042326,0.0,0.0,0.08465608465608465,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08465608465608465,0.026455026455026454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.037037037037037035,0.021164021164021163,0.07407407407407407,0.08994708994708994,0.0,0.015873015873015872,0.042328042328042326,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.08333333333333333,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0625,0.0625,0.08333333333333333,0.08333333333333333,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.04046242774566474,0.0,0.08092485549132948,0.0,0.0,0.09248554913294797,0.011560693641618497,0.0,0.005780346820809248,0.017341040462427744,0.0,0.04046242774566474,0.04046242774566474,0.017341040462427744,0.03468208092485549,0.046242774566473986,0.0,0.0,0.09248554913294797,0.0,0.0,0.0,0.0,0.011560693641618497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08670520231213873,0.023121387283236993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07514450867052024,0.0,0.0,0.04046242774566474,0.017341040462427744,0.07514450867052024,0.09826589595375723,0.0,0.011560693641618497,0.04046242774566474,0.0,0.0,0.0,0.0,0.0
C3,0.05172413793103448,0.0,0.05172413793103448,0.0,0.0,0.05172413793103448,0.034482758620689655,0.0,0.017241379310344827,0.05172413793103448,0.0,0.05172413793103448,0.05172413793103448,0.05172413793103448,0.05172413793103448,0.034482758620689655,0.0,0.0,0.05172413793103448,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.05172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0,0.0,0.017241379310344827,0.05172413793103448,0.05172413793103448,0.05172413793103448,0.0,0.034482758620689655,0.05172413793103448,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.05,0.0,0.05,0.0,0.0,0.05,0.05,0.0,0.025,0.05,0.0,0.05,0.05,0.05,0.05,0.025,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0
CP5,0.05434782608695652,0.0,0.05434782608695652,0.0,0.0,0.05434782608695652,0.03260869565217391,0.0,0.021739130434782608,0.043478260869565216,0.0,0.043478260869565216,0.05434782608695652,0.043478260869565216,0.05434782608695652,0.03260869565217391,0.0,0.0,0.05434782608695652,0.0,0.0,0.0,0.0,0.03260869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05434782608695652,0.05434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05434782608695652,0.0,0.0,0.021739130434782608,0.043478260869565216,0.05434782608695652,0.05434782608695652,0.0,0.03260869565217391,0.05434782608695652,0.0,0.0,0.0,0.0,0.0
