,P3,Oz,O2,P1,P5,PO3,PO4,PO8
P3,0.3023110555902561,0.17239225484072454,0.029356652092442224,0.04871955028107433,0.05059337913803873,0.051842598376014994,0.17239225484072454,0.17239225484072454
Oz,0.09704941343761109,0.19232136509065056,0.0,0.10771418414504089,0.10878066121578386,0.10949164592961251,0.19232136509065056,0.19232136509065056
O2,0.05518018018018018,0.0,0.6362612612612613,0.10472972972972973,0.10247747747747747,0.10135135135135136,0.0,0.0
P1,0.02441438469152095,0.09864731111844276,0.032002639392939625,0.21643022104915868,0.2157703728142527,0.21544044869679974,0.09864731111844276,0.09864731111844276
P5,0.02527075812274368,0.09911388250738432,0.031178208073514933,0.2152937315392189,0.21595011486708238,0.21496553987528716,0.09911388250738432,0.09911388250738432
PO3,0.025850785340314136,0.09947643979057591,0.030759162303664923,0.2143324607329843,0.2156413612565445,0.21498691099476439,0.09947643979057591,0.09947643979057591
PO4,0.09704941343761109,0.19232136509065056,0.0,0.10771418414504089,0.10878066121578386,0.10949164592961251,0.19232136509065056,0.19232136509065056
PO8,0.09704941343761109,0.19232136509065056,0.0,0.10771418414504089,0.10878066121578386,0.10949164592961251,0.19232136509065056,0.19232136509065056
