,P3,Oz,O2,CP3,P1,PO3,PO4,PO8
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.2945248584015104,0.0,0.03524229074889868,0.039647577092511016,0.04153555695405916,0.2945248584015104,0.2945248584015104
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.020848573518653987,0.0,0.3130943672275055,0.3112655449890271,0.3130943672275055,0.020848573518653987,0.020848573518653987
P1,0.0,0.023222060957910014,0.0,0.3087808417997097,0.3102322206095791,0.3113207547169811,0.023222060957910014,0.023222060957910014
PO3,0.0,0.02410071942446043,0.0,0.3079136690647482,0.30863309352517987,0.31115107913669066,0.02410071942446043,0.02410071942446043
PO4,0.0,0.2945248584015104,0.0,0.03524229074889868,0.039647577092511016,0.04153555695405916,0.2945248584015104,0.2945248584015104
PO8,0.0,0.2945248584015104,0.0,0.03524229074889868,0.039647577092511016,0.04153555695405916,0.2945248584015104,0.2945248584015104
