,frontalpole-lh,frontalpole-rh,fusiform-lh,isthmuscingulate-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.37093690248565964,0.13766730401529637,0.0,0.0,0.0,0.0,0.2179732313575526,0.2734225621414914
frontalpole-rh,0.2508250825082508,0.5247524752475248,0.0,0.0,0.0,0.0,0.10231023102310231,0.12211221122112212
fusiform-lh,0.0,0.0,0.7102272727272727,0.0,0.21022727272727273,0.07954545454545454,0.0,0.0
isthmuscingulate-rh,0.0,0.0,0.0,0.8177083333333334,0.18229166666666666,0.0,0.0,0.0
parahippocampal-lh,0.0,0.0,0.2254335260115607,0.2023121387283237,0.4508670520231214,0.12138728323699421,0.0,0.0
parahippocampal-rh,0.0,0.0,0.13793103448275862,0.0,0.19827586206896552,0.6637931034482759,0.0,0.0
rostralanteriorcingulate-lh,0.24622030237580994,0.06263498920086392,0.0,0.0,0.0,0.0,0.4449244060475162,0.24622030237580994
rostralanteriorcingulate-rh,0.3294930875576037,0.08064516129032258,0.0,0.0,0.0,0.0,0.2626728110599078,0.3271889400921659
