,FC5,C3,Pz,O1,Oz,FT7,PO3,AF8
FC5,0.14925373134328357,0.1791044776119403,0.1791044776119403,0.1791044776119403,0.13432835820895522,0.0,0.0,0.1791044776119403
C3,0.12222222222222222,0.17777777777777778,0.2,0.18888888888888888,0.12222222222222222,0.0,0.0,0.18888888888888888
Pz,0.10784313725490197,0.16666666666666666,0.21568627450980393,0.19607843137254902,0.11764705882352941,0.0,0.0,0.19607843137254902
O1,0.1111111111111111,0.1717171717171717,0.21212121212121213,0.1919191919191919,0.12121212121212122,0.0,0.0,0.1919191919191919
Oz,0.11666666666666667,0.15,0.2,0.18333333333333332,0.16666666666666666,0.0,0.0,0.18333333333333332
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.10638297872340426,0.1702127659574468,0.2127659574468085,0.19148936170212766,0.1276595744680851,0.0,0.0,0.19148936170212766
