,F7,C3,Pz,T8,AF7,FT7,FC3,P6
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.2857142857142857,0.0,0.0,0.35714285714285715,0.0,0.35714285714285715,0.0
Pz,0.0,0.0,0.36538461538461536,0.25,0.0,0.38461538461538464,0.0,0.0
T8,0.0,0.0,0.35,0.3,0.0,0.35,0.0,0.0
AF7,0.0,0.10526315789473684,0.0,0.0,0.5263157894736842,0.0,0.3684210526315789,0.0
FT7,0.0,0.0,0.3684210526315789,0.24561403508771928,0.0,0.38596491228070173,0.0,0.0
FC3,0.0,0.12903225806451613,0.0,0.0,0.45161290322580644,0.0,0.41935483870967744,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
