,F7,TP10,Fp2,AF3,FT8,F6,AF8,AF4
F7,0.44680851063829785,0.40425531914893614,0.0,0.0,0.0,0.14893617021276595,0.0,0.0
TP10,0.4418604651162791,0.3953488372093023,0.0,0.0,0.0,0.16279069767441862,0.0,0.0
Fp2,0.0,0.0,0.4230769230769231,0.07692307692307693,0.0,0.0,0.5,0.0
AF3,0.0,0.0,0.375,0.25,0.0,0.0,0.375,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.35,0.35,0.0,0.0,0.0,0.3,0.0,0.0
AF8,0.0,0.0,0.4,0.06666666666666667,0.0,0.0,0.5333333333333333,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
