,FC5,C3,Pz,O1,Oz,FT7,PO3,AF8
FC5,0.1935483870967742,0.22580645161290322,0.16129032258064516,0.0,0.22580645161290322,0.0,0.0,0.1935483870967742
C3,0.1590909090909091,0.38636363636363635,0.11363636363636363,0.0,0.18181818181818182,0.0,0.0,0.1590909090909091
Pz,0.20833333333333334,0.20833333333333334,0.16666666666666666,0.0,0.20833333333333334,0.0,0.0,0.20833333333333334
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.1724137931034483,0.27586206896551724,0.13793103448275862,0.0,0.2413793103448276,0.0,0.0,0.1724137931034483
FT7,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.2222222222222222,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0
AF8,0.1935483870967742,0.22580645161290322,0.16129032258064516,0.0,0.22580645161290322,0.0,0.0,0.1935483870967742
