,FC5,C3,Pz,O1,Oz,FT7,PO3,AF8
FC5,0.23076923076923078,0.23076923076923078,0.17307692307692307,0.2692307692307692,0.09615384615384616,0.0,0.0,0.0
C3,0.23636363636363636,0.23636363636363636,0.16363636363636364,0.2727272727272727,0.09090909090909091,0.0,0.0,0.0
Pz,0.21951219512195122,0.21951219512195122,0.1951219512195122,0.24390243902439024,0.12195121951219512,0.0,0.0,0.0
O1,0.20967741935483872,0.22580645161290322,0.14516129032258066,0.3387096774193548,0.08064516129032258,0.0,0.0,0.0
Oz,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.23076923076923078,0.19230769230769232,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.575,0.425
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.53125,0.46875
