,F7,C3,Pz,T8,AF7,FT7,FC3,P6
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.31666666666666665,0.35,0.0,0.0,0.0,0.0,0.3333333333333333
Pz,0.0,0.31746031746031744,0.3492063492063492,0.0,0.0,0.0,0.0,0.3333333333333333
T8,0.0,0.0,0.0,0.2857142857142857,0.0,0.35714285714285715,0.35714285714285715,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.14285714285714285,0.0,0.42857142857142855,0.42857142857142855,0.0
FC3,0.0,0.0,0.0,0.13333333333333333,0.0,0.43333333333333335,0.43333333333333335,0.0
P6,0.0,0.31746031746031744,0.3492063492063492,0.0,0.0,0.0,0.0,0.3333333333333333
