,FC5,C3,Pz,O1,Oz,FT7,PO3,AF8
FC5,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.3055555555555556,0.05555555555555555,0.2777777777777778,0.0,0.3611111111111111,0.0
O1,0.0,0.0,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.0,0.2727272727272727,0.0
Oz,0.0,0.0,0.3125,0.0625,0.28125,0.0,0.34375,0.0
FT7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PO3,0.0,0.0,0.3157894736842105,0.05263157894736842,0.2631578947368421,0.0,0.3684210526315789,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
