,FC5,C3,Pz,O1,Oz,FT7,PO3,AF8
FC5,0.33766233766233766,0.18181818181818182,0.22077922077922077,0.2597402597402597,0.0,0.0,0.0,0.0
C3,0.25862068965517243,0.22413793103448276,0.25862068965517243,0.25862068965517243,0.0,0.0,0.0,0.0
Pz,0.2698412698412698,0.2222222222222222,0.25396825396825395,0.25396825396825395,0.0,0.0,0.0,0.0
O1,0.29411764705882354,0.20588235294117646,0.23529411764705882,0.2647058823529412,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.7241379310344828,0.27586206896551724,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.4666666666666667,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
