,FC5,C3,Pz,O1,Oz,FT7,PO3,AF8
FC5,0.3382352941176471,0.20588235294117646,0.23529411764705882,0.0,0.058823529411764705,0.0,0.0,0.16176470588235295
C3,0.2631578947368421,0.22807017543859648,0.24561403508771928,0.0,0.07017543859649122,0.0,0.0,0.19298245614035087
Pz,0.26666666666666666,0.23333333333333334,0.25,0.0,0.06666666666666667,0.0,0.0,0.18333333333333332
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.0,0.16666666666666666,0.0,0.0,0.20833333333333334
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.24444444444444444,0.2222222222222222,0.2222222222222222,0.0,0.08888888888888889,0.0,0.0,0.2222222222222222
