,F7,C3,Pz,T8,AF7,FT7,FC3,P6
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.46153846153846156,0.0,0.0,0.5384615384615384,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.3076923076923077,0.0,0.38461538461538464,0.3076923076923077,0.0
AF7,0.0,0.37142857142857144,0.0,0.0,0.6285714285714286,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.19047619047619047,0.0,0.47619047619047616,0.3333333333333333,0.0
FC3,0.0,0.0,0.0,0.2222222222222222,0.0,0.4444444444444444,0.3333333333333333,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
