,FC5,C3,Pz,O1,Oz,FT7,PO3,AF8
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0
Pz,0.0,0.19230769230769232,0.5,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0
O1,0.0,0.23529411764705882,0.29411764705882354,0.23529411764705882,0.23529411764705882,0.0,0.0,0.0
Oz,0.0,0.23529411764705882,0.29411764705882354,0.23529411764705882,0.23529411764705882,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
