,F7,C3,Pz,T8,AF7,FT7,FC3,P6
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.40540540540540543,0.08108108108108109,0.43243243243243246,0.0,0.0,0.0,0.08108108108108109
Pz,0.0,0.2857142857142857,0.21428571428571427,0.2857142857142857,0.0,0.0,0.0,0.21428571428571427
T8,0.0,0.3404255319148936,0.06382978723404255,0.5319148936170213,0.0,0.0,0.0,0.06382978723404255
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
P6,0.0,0.2857142857142857,0.21428571428571427,0.2857142857142857,0.0,0.0,0.0,0.21428571428571427
