,FC5,C3,Pz,O1,Oz,FT7,PO3,AF8
FC5,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0
C3,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.2631578947368421,0.0,0.0,0.0
Pz,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0
O1,0.125,0.16666666666666666,0.125,0.25,0.3333333333333333,0.0,0.0,0.0
Oz,0.09375,0.125,0.09375,0.21875,0.46875,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.8076923076923077,0.19230769230769232,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
