,F7,C3,Pz,T8,AF7,FT7,FC3,P6
F7,0.3684210526315789,0.0,0.0,0.0,0.0,0.21052631578947367,0.42105263157894735,0.0
C3,0.0,0.30952380952380953,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.19047619047619047
Pz,0.0,0.3191489361702128,0.3404255319148936,0.1702127659574468,0.0,0.0,0.0,0.1702127659574468
T8,0.0,0.25806451612903225,0.25806451612903225,0.22580645161290322,0.0,0.0,0.0,0.25806451612903225
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.35714285714285715,0.0,0.0,0.0,0.0,0.2857142857142857,0.35714285714285715,0.0
FC3,0.34782608695652173,0.0,0.0,0.0,0.0,0.17391304347826086,0.4782608695652174,0.0
P6,0.0,0.27586206896551724,0.27586206896551724,0.20689655172413793,0.0,0.0,0.0,0.2413793103448276
