,FC5,C3,Pz,O1,Oz,FT7,PO3,AF8
FC5,0.4482758620689655,0.10344827586206896,0.0,0.4482758620689655,0.0,0.0,0.0,0.0
C3,0.36363636363636365,0.2727272727272727,0.0,0.36363636363636365,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.4444444444444444,0.0,0.0,0.5555555555555556,0.0,0.0
O1,0.4444444444444444,0.1111111111111111,0.0,0.4444444444444444,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.23809523809523808,0.0,0.0,0.7619047619047619,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
