,FC5,C3,Pz,O1,Oz,FT7,PO3,AF8
FC5,0.1566265060240964,0.1566265060240964,0.18072289156626506,0.1686746987951807,0.18072289156626506,0.0,0.0,0.1566265060240964
C3,0.1566265060240964,0.1566265060240964,0.18072289156626506,0.1686746987951807,0.18072289156626506,0.0,0.0,0.1566265060240964
Pz,0.13592233009708737,0.13592233009708737,0.20388349514563106,0.1941747572815534,0.20388349514563106,0.0,0.0,0.1262135922330097
O1,0.14,0.14,0.2,0.19,0.2,0.0,0.0,0.13
Oz,0.14,0.14,0.2,0.19,0.2,0.0,0.0,0.13
FT7,0.0,0.0,0.0,0.0,0.0,0.5151515151515151,0.48484848484848486,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.5142857142857142,0.4857142857142857,0.0
AF8,0.15584415584415584,0.15584415584415584,0.18181818181818182,0.16883116883116883,0.18181818181818182,0.0,0.0,0.15584415584415584
