,F7,FT9,C3,Fp2,AF7,PO8,AF8,AF4
F7,0.29832935560859186,0.1957040572792363,0.031026252983293555,0.050119331742243436,0.09785202863961814,0.16467780429594273,0.00477326968973747,0.1575178997613365
FT9,0.20437956204379562,0.31386861313868614,0.0948905109489051,0.021897810218978103,0.0681265206812652,0.17518248175182483,0.004866180048661801,0.11678832116788321
C3,0.04,0.09333333333333334,0.5013333333333333,0.06133333333333333,0.06133333333333333,0.042666666666666665,0.10666666666666667,0.09333333333333334
Fp2,0.05630026809651475,0.032171581769437,0.06166219839142091,0.3512064343163539,0.26541554959785524,0.06166219839142091,0.10723860589812333,0.064343163538874
AF7,0.0945054945054945,0.07252747252747253,0.05714285714285714,0.22197802197802197,0.2923076923076923,0.09230769230769231,0.06153846153846154,0.1076923076923077
PO8,0.18110236220472442,0.18110236220472442,0.03937007874015748,0.05774278215223097,0.10236220472440945,0.31758530183727035,0.023622047244094488,0.09711286089238845
AF8,0.012345679012345678,0.012345679012345678,0.17695473251028807,0.1646090534979424,0.11522633744855967,0.0411522633744856,0.4773662551440329,0.0
AF4,0.18041237113402062,0.12628865979381443,0.08762886597938144,0.06701030927835051,0.11855670103092783,0.0979381443298969,0.0,0.32216494845360827
