,F7,C3,Pz,T8,AF7,FT7,FC3,P6
F7,0.46153846153846156,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.0
C3,0.0,0.30303030303030304,0.0,0.06060606060606061,0.0,0.3333333333333333,0.30303030303030304,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.2727272727272727,0.0,0.18181818181818182,0.0,0.2727272727272727,0.2727272727272727,0.0
AF7,0.2777777777777778,0.0,0.0,0.0,0.7222222222222222,0.0,0.0,0.0
FT7,0.0,0.2894736842105263,0.0,0.05263157894736842,0.0,0.34210526315789475,0.3157894736842105,0.0
FC3,0.0,0.3055555555555556,0.0,0.05555555555555555,0.0,0.3333333333333333,0.3055555555555556,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
