,F7,TP10,Fp2,AF3,FT8,F6,AF8,AF4
F7,0.25,0.0,0.0,0.0,0.25,0.375,0.125,0.0
TP10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.25,0.0,0.0,0.0,0.25,0.375,0.125,0.0
F6,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.0
AF8,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
