,F7,C3,Pz,T8,AF7,FT7,FC3,P6
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.2835820895522388,0.31343283582089554,0.1044776119402985,0.0,0.0,0.0,0.29850746268656714
Pz,0.0,0.2777777777777778,0.3333333333333333,0.09722222222222222,0.0,0.0,0.0,0.2916666666666667
T8,0.0,0.25925925925925924,0.25925925925925924,0.2222222222222222,0.0,0.0,0.0,0.25925925925925924
AF7,0.0,0.0,0.0,0.0,0.45,0.55,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.43478260869565216,0.5652173913043478,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.27941176470588236,0.3235294117647059,0.10294117647058823,0.0,0.0,0.0,0.29411764705882354
