,F7,TP10,Fp2,AF3,FT8,F6,AF8,AF4
F7,0.36363636363636365,0.42424242424242425,0.0,0.0,0.0,0.0,0.0,0.21212121212121213
TP10,0.35,0.475,0.0,0.0,0.0,0.0,0.0,0.175
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0.3
