,F3,F7,FT9,P7,CP2,AF7,F5,P2
F3,0.24475524475524477,0.2517482517482518,0.2517482517482518,0.0,0.0,0.2517482517482518,0.0,0.0
F7,0.1518987341772152,0.3080168776371308,0.26582278481012656,0.0,0.0,0.2742616033755274,0.0,0.0
FT9,0.16071428571428573,0.28125,0.2767857142857143,0.0,0.0,0.28125,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.1592920353982301,0.28761061946902655,0.26991150442477874,0.0,0.0,0.2831858407079646,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
