,Fp1,CP2,Fp2,PO3,PO4,PO8,P6,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.3316831683168317,0.3316831683168317,0.0,0.33663366336633666,0.0
PO4,0.0,0.0,0.0,0.3316831683168317,0.3316831683168317,0.0,0.33663366336633666,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.4444444444444444
P6,0.0,0.0,0.0,0.2537313432835821,0.2537313432835821,0.0,0.4925373134328358,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.506578947368421,0.0,0.4934210526315789
