,Fp1,CP2,Fp2,PO3,PO4,PO8,P6,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.43023255813953487,0.0,0.12790697674418605,0.0,0.4418604651162791,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.34375,0.0,0.3125,0.0,0.34375,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.9428571428571428,0.0,0.05714285714285714
P6,0.0,0.0,0.2389937106918239,0.0,0.06918238993710692,0.0,0.6918238993710691,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.4444444444444444
