,Fp1,F7,FT9,P7,TP10,Fp2,AF7,AF8
Fp1,0.4,0.45,0.0,0.0,0.15,0.0,0.0,0.0
F7,0.36363636363636365,0.5,0.0,0.0,0.13636363636363635,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.36363636363636365,0.36363636363636365,0.0,0.0,0.2727272727272727,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
