,F3,F7,FT9,P7,CP2,AF7,F5,P2
F3,0.4198958935801041,0.0653556969346443,0.09253903990746096,0.22498554077501445,0.0728744939271255,0.08444187391555813,0.03990746096009254,0.0
F7,0.031275720164609055,0.39753086419753086,0.2672153635116598,0.03868312757201646,0.0010973936899862826,0.18737997256515776,0.04142661179698217,0.03539094650205761
FT9,0.033194154488517744,0.20396659707724427,0.34008350730688935,0.0569937369519833,0.030271398747390398,0.26951983298538623,0.043632567849686846,0.022338204592901877
P7,0.1534159009188973,0.05593288054334798,0.10906911705952857,0.4642429085097883,0.011586096683979225,0.12145425489412705,0.07990411506192568,0.0043947263284059125
CP2,0.15217391304347827,0.006038647342995169,0.17632850241545894,0.035024154589371984,0.4311594202898551,0.18478260869565216,0.0,0.014492753623188406
AF7,0.03415783274440518,0.16065959952885747,0.3060070671378092,0.07090694935217903,0.03580683156654888,0.3338044758539458,0.04546525323910483,0.013191990577149587
F5,0.03605015673981191,0.07993730407523511,0.10919540229885058,0.10606060606060606,0.0,0.10083594566353186,0.5036572622779519,0.06426332288401254
P2,0.0,0.09921875,0.084375,0.00859375,0.0078125,0.04453125,0.0953125,0.66015625
