,F3,F7,FT9,P7,CP2,AF7,F5,P2
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.48484848484848486,0.15151515151515152,0.0,0.0,0.0,0.36363636363636365,0.0
FT9,0.0,0.3409090909090909,0.3181818181818182,0.0,0.0,0.0,0.3409090909090909,0.0
P7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.4,0.17647058823529413,0.0,0.0,0.0,0.4235294117647059,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
