,Fp1,CP2,Fp2,PO3,PO4,PO8,P6,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.49411764705882355,0.0,0.0,0.0,0.0,0.0,0.5058823529411764
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.5045045045045045,0.0,0.4954954954954955,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.42748091603053434,0.0,0.5725190839694656,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.3412698412698413,0.0,0.0,0.0,0.0,0.0,0.6587301587301587
