,Fp1,F7,FT9,P7,TP10,Fp2,AF7,AF8
Fp1,0.47368421052631576,0.0,0.0,0.0,0.0,0.3,0.22631578947368422,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.36538461538461536,0.0,0.0,0.0,0.0,0.358974358974359,0.27564102564102566,0.0
AF7,0.3359375,0.0,0.0,0.0,0.0,0.3359375,0.328125,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
